Instance_ID,VM_Size_GB,EBS_Volume_Type,Provisioned_IOPS,Region,Snapshot_Age_Days,Restore_Time_Min
i-acb8ba6c9dfeb04a,1110,gp3,16000,us-west-2,107,86.47600000000001
i-2ab4c7de89f877a7,1233,io2,16000,us-east-1,345,76.5864
i-ff7cfe186f7ec9bf,1064,gp3,64000,eu-central-1,295,102.13573333333333
i-40fb59cfd8756750,58,io2,3000,us-west-2,284,30.379733333333334
i-9e14a377bc2fbfab,1306,io2,3000,us-east-1,353,79.87813333333334
i-5fb263d35ac6316d,1172,st1,3000,us-east-1,182,518.2533333333333
i-f094c95ef30b4f7f,1732,gp3,16000,us-west-2,37,121.93786666666666
i-fded2d1c36aef297,865,io2,16000,eu-central-1,137,43.22533333333333
i-5e36581d5892ab80,257,st1,3000,us-east-1,338,143.45333333333335
i-04bd237569d80fc7,1204,st1,16000,eu-central-1,56,519.3066666666667
i-59f314ffc4a434a8,453,gp2,3000,eu-central-1,187,80.5496
i-ff610b590736c48b,201,gp3,3000,eu-central-1,341,47.821600000000004
i-34384d37120938c0,103,gp3,3000,us-east-1,258,32.831466666666664
i-33b40469edcb4af5,1193,gp2,3000,eu-central-1,58,168.68426666666667
i-9c19141f36e149d0,1746,gp3,3000,us-east-1,363,155.49360000000001
i-b571b54082b9a05b,1993,io2,3000,eu-central-1,123,80.32773333333333
i-23989ed77f6dc5c7,677,io2,3000,us-east-1,188,41.90826666666667
i-fc30ced1c74049b5,636,gp2,16000,eu-central-1,230,109.8352
i-11148024f4add563,1698,io2,3000,us-west-2,168,74.7584
i-d959618491d0e3c5,1493,gp3,3000,eu-central-1,114,113.32213333333334
i-4c49ce0f7961a055,1495,io2,16000,eu-central-1,252,76.22933333333333
i-4059016419f9cadd,153,st1,16000,us-east-1,107,75.98
i-1f00edec81a39823,1925,gp3,16000,us-east-1,37,135.11333333333332
i-dfddca03692bbb9c,303,gp3,3000,eu-central-1,335,54.184799999999996
i-8016744281cd4cdf,1300,io2,64000,us-west-2,92,53.57333333333334
i-2cd961f257e7a71a,1185,gp3,64000,us-west-2,18,82.696
i-017fb1afe82e57f5,559,gp2,16000,us-east-1,354,111.72213333333335
i-ec3b7fb6c6b879ac,1546,io2,64000,us-west-2,63,59.07013333333333
i-f8d660090d424a4b,148,gp3,16000,eu-central-1,150,25.103466666666666
i-2697a9faef2047f5,202,io2,3000,us-east-1,139,20.794933333333333
i-3ed87949487c2e74,1934,gp3,64000,eu-central-1,186,150.6277333333333
i-1f0a3b5606ee912f,963,io2,3000,us-east-1,185,51.3704
i-9ac78e0d44236369,1969,gp2,64000,us-east-1,205,289.33413333333334
i-206575836e390a47,927,st1,3000,us-east-1,260,421.52000000000004
i-162a9957418741ad,387,io2,64000,us-east-1,214,34.6096
i-266b726dd5a9e5df,1779,gp2,3000,us-west-2,256,268.4928
i-e25ce2d88495c7b5,871,gp3,3000,eu-central-1,135,72.96026666666667
i-e4dc878576052e29,1236,st1,64000,eu-central-1,61,533.46
i-23981b2d0639b612,1793,gp3,3000,eu-central-1,363,158.70213333333334
i-76dd3641f1b93000,1006,gp2,3000,us-east-1,310,168.35253333333333
i-90ec5f8294cf40f6,1754,gp3,3000,us-west-2,88,128.53973333333334
i-de380ec3ddc7e691,210,gp3,64000,eu-central-1,324,46.736
i-ea9d8363c4a4a8cd,1653,io2,64000,us-west-2,207,77.1224
i-ba081264fb5217f7,850,gp3,3000,us-east-1,129,70.92666666666666
i-d001c0787b3f51bc,447,gp3,3000,eu-central-1,311,61.6152
i-c1d9fa7bbcb0e8f1,1350,gp2,64000,us-west-2,3,184.62000000000003
i-08623975c4da845c,865,gp3,64000,us-east-1,242,83.25066666666666
i-a65b5848dbf7c4f0,1989,gp3,3000,us-west-2,121,147.8824
i-10806f05c0cab7dd,1577,gp2,3000,eu-central-1,102,225.51306666666665
i-1269d27e898fecba,1969,st1,3000,eu-central-1,38,843.9066666666666
i-fd4f77d4f3a46901,1465,gp3,16000,us-east-1,341,134.11066666666667
i-9ed7e45fcd7d5c9b,1208,gp3,64000,us-east-1,133,95.76613333333333
i-97b335d5e219371f,1268,io2,16000,us-east-1,202,63.48106666666667
i-6c63639c1ff870b3,450,gp3,64000,us-west-2,348,65.52000000000001
i-82934375969a50ec,689,io2,64000,us-west-2,21,25.617866666666668
i-3373d8c4050085a6,1106,gp3,64000,us-west-2,242,99.70293333333335
i-cf251bd7c0d22c7c,737,gp2,64000,us-east-1,109,111.52506666666667
i-8f1a3d70df197ad2,509,gp3,64000,eu-central-1,303,65.04773333333334
i-2cee36fc652295d2,1004,gp3,64000,eu-central-1,84,76.93973333333334
i-31b4345668ec3aa7,1956,io2,64000,us-west-2,83,75.06479999999999
i-68ec9592b0ac2d4c,519,gp2,16000,us-west-2,291,99.9608
i-3aac0a81ff7b80a0,1448,gp2,3000,eu-central-1,69,204.60026666666667
i-580699d850a54b34,1095,gp2,3000,eu-central-1,129,162.404
i-2ba9cb1520fdf8a2,799,gp2,16000,us-west-2,196,128.69013333333334
i-e3e41667ba8c4501,1743,io2,16000,us-west-2,140,73.49440000000001
i-e4ebb90da1f8ec5b,87,gp2,16000,eu-central-1,283,40.178399999999996
i-a01a31b4c849e784,279,gp3,16000,us-east-1,312,50.24640000000001
i-b51e8532682503d3,1438,gp3,64000,us-west-2,234,121.56746666666668
i-183cce5c45ea4674,612,gp3,3000,eu-central-1,23,44.07919999999999
i-5e9512bcdb8703e0,487,io2,64000,eu-central-1,153,31.922933333333333
i-eee5146dd8ea14a7,1849,gp3,3000,eu-central-1,277,153.92506666666668
i-8f53df1332df867e,1356,io2,3000,eu-central-1,61,52.384800000000006
i-9898a17071b9f2ba,76,gp3,16000,us-east-1,319,37.08826666666667
i-2ded0aa4e57a38f1,275,gp3,64000,eu-central-1,52,23.973333333333333
i-0766c015ff32d490,1350,st1,16000,us-west-2,344,610.4
i-fcad69dc658a3cbe,847,gp2,64000,us-east-1,153,130.94373333333334
i-7a8b9d26431f575d,1682,gp2,3000,eu-central-1,237,253.34906666666666
i-0b288b7dc5b0d907,333,io2,16000,us-east-1,311,42.4664
i-8610c31393719a90,928,gp2,16000,us-west-2,302,156.90293333333335
i-6fba1c1f6c7d87b6,1009,io2,3000,eu-central-1,32,37.64053333333333
i-0f083fdd51d379a3,1554,gp3,3000,us-west-2,55,111.5864
i-4680b126ecf0f50f,502,st1,3000,eu-central-1,352,249.38666666666666
i-1d166f69a2af828c,1069,io2,16000,eu-central-1,36,40.08853333333333
i-f4f1a64479e00ec5,1902,gp3,64000,eu-central-1,110,140.8432
i-c4f726a0b764880d,865,st1,16000,eu-central-1,177,386.76666666666665
i-b86925ad99a8a0da,708,gp3,64000,eu-central-1,362,84.53280000000001
i-70b4d5c088d1f4e0,1589,st1,16000,us-east-1,314,709.3733333333333
i-2015658ccbdc3e4d,596,gp2,16000,eu-central-1,295,110.87386666666666
i-13d2c6158311854d,1265,gp3,3000,eu-central-1,336,119.95733333333334
i-73a853c748be4add,1122,gp2,64000,us-east-1,97,162.8904
i-c52c797cfffe96ad,1585,gp3,16000,us-east-1,213,129.50266666666667
i-db2ef8d9605efe30,66,gp2,16000,us-east-1,317,40.711200000000005
i-08b76912dd21e5aa,1245,io2,3000,us-east-1,137,56.196000000000005
i-b44bef6f263a89b4,1293,io2,3000,us-east-1,6,44.7344
i-cfef6efc512b24b1,207,st1,64000,us-east-1,109,99.22
i-c5df35b97a17782c,526,gp2,16000,eu-central-1,35,75.31653333333334
i-efc143a51721af15,1119,gp3,64000,eu-central-1,39,80.2904
i-ce994abda2a4f54a,1446,gp3,16000,us-west-2,150,113.7136
i-a99918871668a398,567,gp3,64000,eu-central-1,118,50.5072
i-c901f7b58f1a5428,148,gp3,3000,eu-central-1,261,36.20346666666667
i-65498281d3a6a903,1965,gp3,16000,us-east-1,87,142.844
i-c0799faea95fab56,1818,io2,64000,us-east-1,76,69.6544
i-c6f5faf7c393fc76,1110,gp3,3000,eu-central-1,313,107.07600000000001
i-4131665e5d4c3f0c,329,gp3,3000,us-west-2,214,43.85973333333334
i-2e90ded0b5d74d5e,1422,gp2,64000,us-east-1,285,222.6504
i-ba068a13d2ffe92e,546,gp2,16000,eu-central-1,239,98.44720000000001
i-ab917232abbcfb45,351,gp2,16000,eu-central-1,165,64.4232
i-dba39e81963af0e9,230,st1,3000,us-west-2,87,106.83333333333334
i-44eb3ff5ab37fe6f,656,gp2,16000,us-west-2,141,103.66586666666666
i-a261232cfa747af5,1172,gp2,16000,us-east-1,160,176.01706666666666
i-00e7e0726bc8631c,749,gp3,16000,us-west-2,46,55.73173333333334
i-0fbfa4456a5b4afe,1042,io2,3000,eu-central-1,112,46.766933333333334
i-5171ae03dfbbf636,1189,st1,64000,eu-central-1,45,511.8066666666667
i-37564b3dbc5226c2,240,io2,16000,us-west-2,247,32.892
i-8f0ba0de52dfac54,302,gp3,3000,us-west-2,104,31.016533333333335
i-03a851e7ea445ca3,1030,gp3,3000,us-west-2,85,78.81466666666667
i-779802e2137e79d9,977,gp2,64000,us-west-2,134,146.79306666666668
i-2d20cfb06bcbcf6e,1234,st1,16000,us-east-1,108,537.3066666666666
i-b5afdf62ed8ae359,1329,io2,16000,us-west-2,18,47.163199999999996
i-5ae8b55e4ad410d4,1396,gp3,64000,us-east-1,94,104.70026666666666
i-8633e9bbef467bca,177,io2,64000,eu-central-1,150,21.0416
i-8453b0d5bf37610c,67,io2,3000,us-west-2,246,26.886933333333335
i-804812b97d50283e,1866,gp3,3000,us-east-1,289,156.28560000000002
i-d148f0c681d553ec,1808,st1,64000,us-west-2,209,792.3133333333334
i-6782dec2ca4ec648,615,st1,16000,eu-central-1,126,275.0
i-553f89e5f148d313,619,gp3,3000,eu-central-1,235,65.75706666666667
i-0a0b211724c7ffca,1396,gp3,3000,eu-central-1,122,107.50026666666666
i-2d535cee91dd8cf0,1945,gp2,16000,us-west-2,138,279.3573333333334
i-b0f55cfa93608b60,735,gp3,3000,us-west-2,115,61.676
i-b3ac47aa3669faec,1865,gp2,16000,us-east-1,162,270.8346666666667
i-a72428d64656529f,675,gp3,16000,eu-central-1,201,66.18
i-dcac75af756c5f1a,1361,st1,16000,us-west-2,234,604.0933333333332
i-7fa2fafdc6ee7cca,903,gp3,64000,eu-central-1,28,64.4448
i-570f6a57851adc50,1736,gp3,64000,eu-central-1,11,119.61093333333332
i-26c5e7c4ed540b00,1011,gp3,64000,us-east-1,206,89.61759999999998
i-c31c004a0745c4a2,1712,gp2,16000,us-east-1,167,250.44506666666666
i-3059f31645b73c8a,204,io2,16000,us-east-1,247,31.663200000000003
i-d3e61898dd825256,539,gp2,64000,us-east-1,47,78.29146666666668
i-82ec415a2fffbe6b,1459,gp2,3000,eu-central-1,246,223.80213333333333
i-f2787ea32331443a,834,gp3,16000,us-east-1,127,69.6344
i-a69e9c0894da5765,1177,io2,3000,us-east-1,147,54.87493333333334
i-5d28c1c745822c27,1466,io2,3000,us-east-1,118,61.83946666666667
i-164daf5a5a6d2f2b,1884,gp2,16000,us-east-1,152,272.42879999999997
i-82ff87c74c9fb2e9,295,gp3,16000,eu-central-1,72,27.338666666666665
i-0ae31572e4034a2a,1249,gp3,3000,us-east-1,363,121.56506666666667
i-956151cbe8be877c,1112,gp3,3000,eu-central-1,137,89.61253333333335
i-dee77288d85f89c2,1550,gp3,64000,us-west-2,175,123.31333333333333
i-f8e44e145ca7934e,1755,gp3,64000,eu-central-1,289,148.708
i-c10005255953f22e,808,gp3,16000,eu-central-1,19,57.059466666666665
i-c8a045a0fb12b2fa,587,gp3,64000,us-east-1,195,59.57253333333333
i-3e67e1f373d87313,1940,io2,64000,us-west-2,330,99.21866666666666
i-99072d781fd6d93a,1891,gp3,64000,us-west-2,175,146.59226666666666
i-19c89e28d3b43240,970,gp3,64000,us-west-2,354,101.61866666666666
i-6cfb0882f1bbe7b9,457,gp3,3000,us-west-2,141,45.297866666666664
i-b0ab1f2ddcf5bad1,574,gp3,16000,eu-central-1,246,63.785066666666665
i-9ab89c7fc48f06ad,877,io2,64000,us-west-2,93,39.23493333333333
i-6df75a303a2b4a16,1579,gp3,3000,eu-central-1,239,131.69306666666665
i-abea45d569a4c4e3,952,gp3,3000,eu-central-1,205,85.48986666666666
i-e042a97d208dde8c,1898,io2,3000,eu-central-1,48,69.58506666666666
i-d4fcbfd88856402b,85,gp3,64000,us-west-2,245,30.302666666666667
i-b33f965ff0b3c747,734,gp3,64000,us-east-1,320,82.10773333333333
i-7eafb118591d7cfe,69,io2,16000,us-east-1,317,34.055200000000006
i-4aedfaceb3e5e409,370,gp3,64000,us-west-2,295,54.75866666666667
i-f2e0565267a5c307,1849,gp3,64000,us-east-1,128,139.02506666666667
i-57337e0683b7903a,561,st1,3000,us-east-1,344,273.76
i-ec622c8e1ebddf37,449,gp2,16000,eu-central-1,282,89.50346666666667
i-f368e0c1f83a6db9,703,gp2,64000,eu-central-1,17,97.68293333333332
i-bc87c44593343553,1021,gp3,64000,us-west-2,71,76.80026666666666
i-9333bfdcd997c2b6,1956,st1,3000,us-west-2,269,861.4599999999999
i-7dfc4701c37c254f,520,gp2,3000,us-east-1,325,103.49733333333333
i-b5146b3b628790dc,1216,gp2,64000,eu-central-1,282,194.22453333333334
i-f30459a0201ffd21,1165,gp2,16000,us-west-2,305,189.56133333333335
i-58c55fdd80156578,1427,gp2,16000,us-west-2,7,195.53306666666666
i-20b591b44886befe,883,gp2,3000,us-west-2,314,151.95893333333333
i-c21d0bb0f8980891,1873,gp3,3000,us-west-2,305,158.36346666666668
i-51463b99c3073b7a,776,gp3,64000,us-west-2,103,63.27493333333334
i-0dea4706eb524bfe,903,gp2,3000,us-west-2,309,154.1896
i-9ae787b9d278d082,100,gp3,64000,us-east-1,193,26.12666666666667
i-3829186a771d2c2a,1738,gp2,16000,eu-central-1,241,261.3949333333333
i-bc1ff2c15ed0d7ea,1771,gp3,16000,eu-central-1,62,127.10026666666667
i-41a8f4912e4a628a,624,gp3,64000,us-west-2,17,44.2984
i-0c50fe436f204696,1263,io2,3000,eu-central-1,171,60.2104
i-500efec42ac0dd52,1198,gp2,16000,eu-central-1,25,166.06693333333334
i-14a885c3dcd3da45,199,gp3,3000,eu-central-1,251,38.68506666666667
i-99148f6611fd6757,363,gp2,16000,us-west-2,253,74.8616
i-86ce8dbda95d2c14,619,io2,64000,us-west-2,207,41.82853333333334
i-283d6cf5bd7a1b88,1415,io2,64000,eu-central-1,29,51.19866666666667
i-77c19d65293bd54b,354,gp3,64000,eu-central-1,117,35.8664
i-102a17260080415d,1765,gp2,16000,us-west-2,282,269.1813333333333
i-e3b96c2f4a37d9a9,731,st1,3000,us-east-1,144,326.2933333333333
i-bc20467ee066ebbf,887,gp2,3000,eu-central-1,25,123.60506666666667
i-cbb1ed4dd2859066,1856,gp2,3000,us-east-1,310,284.40586666666667
i-ce3693cb5f9a4409,1127,gp3,16000,eu-central-1,156,92.53653333333332
i-684325d8e629b118,1052,gp2,16000,us-east-1,73,150.9330666666667
i-296d5086b24fe93c,493,st1,16000,us-east-1,120,222.34666666666666
i-f184700180f91190,662,io2,16000,us-east-1,312,53.79626666666667
i-982a818a1bf4db4b,1042,gp2,16000,us-west-2,321,174.36773333333332
i-6ecdcd77faf6341c,313,gp3,3000,us-east-1,93,30.667466666666666
i-63a7e65afca8b343,1126,st1,16000,us-east-1,86,489.02666666666664
i-cb7efdbafdffe04c,1645,io2,16000,us-east-1,336,89.74933333333334
i-3327d9f7c88b525b,1053,gp3,3000,eu-central-1,364,108.28479999999999
i-23143051156f51c0,1693,st1,16000,us-east-1,118,734.1466666666666
i-a73b794dbc19dae9,54,st1,3000,eu-central-1,233,46.34
i-61e4a0c284205a3e,1176,io2,3000,us-east-1,199,60.040800000000004
i-72dc4ee37863042f,1269,gp2,64000,us-east-1,206,193.86079999999998
i-45873359ec8150a5,823,gp3,64000,us-west-2,339,90.08346666666665
i-9e582c96ff46a74b,926,io2,64000,eu-central-1,147,46.30746666666667
i-ce2f88fb089b2f40,1041,gp2,64000,us-east-1,271,169.23119999999997
i-ce014caad0f17114,933,io2,16000,eu-central-1,139,45.7464
i-090e75bda2d25340,1423,gp2,64000,eu-central-1,181,212.38693333333333
i-a6b7fee1c4e78f9e,96,gp2,3000,us-west-2,30,16.1072
i-4d682d0589437b15,916,gp3,16000,us-west-2,57,68.23226666666667
i-54606a16722f9db8,872,gp2,64000,us-west-2,232,142.25706666666667
i-e0569daed212d848,985,st1,3000,us-west-2,146,434.8666666666667
i-e13a7ff393a5c2c0,1893,io2,16000,us-west-2,48,69.4144
i-1f0109d6cfdef572,705,io2,16000,us-west-2,194,43.464
i-27d2974b5d18eb17,318,gp3,64000,us-west-2,224,44.1088
i-7efc2cc08c3558d6,419,gp2,16000,us-west-2,136,70.80746666666667
i-485ea78937460a7c,685,gp3,3000,us-east-1,22,48.96266666666667
i-c1b2918665a6d035,1179,gp3,16000,eu-central-1,6,81.0864
i-79ad03cb2201df22,1743,gp3,3000,us-west-2,204,139.3888
i-422adceda7af63ff,1732,gp2,16000,us-west-2,239,260.3757333333333
i-68918efdb35b86b5,706,gp3,64000,eu-central-1,185,66.69626666666667
i-acba0dac84268a65,169,gp3,3000,us-east-1,360,47.53706666666667
i-290ff9fb47279125,880,st1,16000,eu-central-1,292,404.66666666666663
i-ae09015c50c1a481,1860,io2,16000,eu-central-1,335,96.988
i-04dc88a3c79ffa30,1677,gp3,16000,us-west-2,220,136.4832
i-0384696300b7b233,1131,gp3,3000,eu-central-1,116,88.80959999999999
i-f425b4cb8d2c3966,1419,io2,3000,eu-central-1,313,79.7352
i-e8ef4cfa087a67c9,790,gp2,3000,us-west-2,49,112.76133333333334
i-7996edf070977ecf,1547,io2,64000,us-west-2,173,70.10426666666666
i-8e761f81635ebb85,166,io2,64000,us-west-2,82,13.866133333333334
i-9d27002cec5ac9c5,1903,gp3,3000,us-west-2,322,162.11146666666667
i-e1964e373ced6620,840,gp3,16000,eu-central-1,333,90.644
i-df1a30a1fa4a9978,1200,gp2,64000,eu-central-1,45,168.34
i-7f803bf21e1970f5,1466,gp3,3000,us-east-1,335,133.57893333333334
i-1271e6e5a233185f,1981,gp2,16000,us-east-1,20,272.47253333333333
i-5ef120c9bdbe3bdf,1062,io2,64000,eu-central-1,221,58.3496
i-6fa880854f4abf1d,1714,gp2,16000,us-east-1,123,246.31813333333335
i-b41846e481238844,1131,gp3,16000,eu-central-1,234,100.6096
i-e5b74e44bb506ce0,683,st1,16000,us-east-1,221,313.5133333333333
i-93f8d899f21b16dd,562,io2,16000,us-west-2,323,51.482933333333335
i-675157bb4e9f970f,1824,gp2,64000,us-east-1,339,282.9368
i-60eb9420a7915451,851,gp2,64000,us-west-2,3,116.48986666666666
i-04744faae8a99c34,1169,gp2,64000,us-west-2,182,177.80746666666667
i-e6d6676275c3d872,1711,gp3,3000,us-west-2,206,137.40426666666667
i-c3085f6738d53730,1191,gp2,64000,us-west-2,320,194.6112
i-5a1a22df4c4ba886,609,gp3,16000,us-east-1,40,45.5744
i-74ba66a094819c87,1674,st1,64000,eu-central-1,59,720.14
i-1241d1643ee2d974,537,gp2,16000,us-west-2,62,79.51840000000001
i-447ae36f15ae9497,1310,io2,3000,us-east-1,132,57.91466666666667
i-1e6049227cf2b70d,1958,st1,16000,us-west-2,60,841.4133333333334
i-f276f3368c6708c8,946,gp2,16000,us-east-1,331,162.2605333333333
i-e31a0d25017d0b89,1345,io2,16000,us-east-1,122,58.10933333333333
i-39c54431bc7cfb15,1262,gp3,3000,us-east-1,107,96.85253333333334
i-0d3f6ed81f5faf28,753,st1,64000,eu-central-1,96,330.88
i-1548ca447dfba0c2,1520,gp3,64000,us-east-1,347,138.46533333333332
i-92359194c86ff248,630,gp3,3000,us-east-1,235,66.50800000000001
i-89d844b133ff25f9,839,gp3,16000,eu-central-1,62,63.47573333333333
i-0cdbb2f7c80fe118,910,io2,64000,eu-central-1,256,56.66133333333333
i-da41cbd7ee66c709,296,io2,3000,us-east-1,49,15.003466666666666
i-a3884b39fab905f7,1149,gp3,64000,eu-central-1,348,113.23840000000001
i-ab7f44c78f40b3b9,203,io2,3000,us-west-2,159,22.82906666666667
i-4f9dddb85b417828,1729,gp2,16000,us-west-2,124,248.46613333333335
i-ca5a0c9bb3acfb52,1508,gp2,64000,eu-central-1,317,237.59226666666666
i-b923724dae3406f3,1046,gp2,3000,eu-central-1,207,163.51386666666667
i-2001aed95364e440,1159,gp3,64000,us-east-1,48,83.92106666666666
i-12ba32b5ee2d5bd0,746,gp2,64000,eu-central-1,136,115.45386666666667
i-05357c05efa66b2f,1358,st1,64000,us-east-1,201,599.5133333333334
i-fab7419c53640d5d,1293,gp2,64000,us-west-2,250,201.5376
i-08dbe9de4e457493,1142,gp3,3000,eu-central-1,314,109.36053333333334
i-5057a68f2e72e3c3,1120,gp2,16000,us-east-1,357,188.61733333333336
i-acefcc070ab43c55,1058,io2,3000,us-east-1,318,67.91306666666667
i-cccb1ef0b25d178d,143,st1,3000,us-west-2,295,90.51333333333334
i-00dd962f3e06cb53,1823,gp3,3000,eu-central-1,314,155.85013333333333
i-c27ba4fe8e1bba69,1007,io2,16000,us-west-2,209,55.27226666666667
i-bcdc7c0389db10e1,1061,gp2,64000,us-east-1,355,180.36186666666666
i-8c4ae8626dcce142,502,io2,64000,us-east-1,211,38.23493333333333
i-71234f2660496b5b,1277,gp2,64000,eu-central-1,192,193.55306666666667
i-32c8d1450000d46a,961,st1,16000,us-east-1,44,414.4266666666666
i-e183714df33f2760,267,gp2,64000,eu-central-1,29,39.3544
i-93eabd2380583f0b,523,gp3,16000,us-west-2,59,41.60346666666667
i-6321208641e5eb68,481,io2,64000,eu-central-1,71,23.518133333333335
i-c3e5adc8c5b640a1,390,gp2,64000,eu-central-1,92,62.44800000000001
i-351b5c1c892abf3c,600,gp2,3000,us-east-1,265,108.42
i-630ec61cad39bae2,1685,gp2,16000,us-east-1,220,252.05866666666668
i-7a4ebfb7639299ee,1362,gp3,3000,eu-central-1,215,114.4792
i-bdf075bb952079f8,1327,gp3,3000,us-east-1,277,118.28986666666667
i-1e0a5af6d26f5475,1807,gp2,3000,us-east-1,64,253.11573333333334
i-8cd96a19eaf3d37c,406,gp3,16000,us-east-1,346,62.31626666666667
i-470b47778fba5b27,72,gp2,16000,eu-central-1,292,39.0304
i-ef31f63e091b3559,1835,io2,64000,us-east-1,245,87.13466666666667
i-bffae94768fd5aa3,571,gp2,3000,eu-central-1,62,84.16053333333333
i-c9c08bd23cba1734,1831,gp2,64000,us-east-1,332,283.19253333333336
i-049cf3ebf0ce83b0,1910,gp2,3000,us-west-2,170,277.77866666666665
i-64c6799a77c0dbd8,1173,gp3,16000,us-east-1,269,106.97680000000001
i-c5bdf7b4dcad3edb,851,io2,16000,us-east-1,267,55.74746666666667
i-5bd490b7af5040e1,1253,gp3,16000,eu-central-1,54,90.93813333333333
i-ba2aea957fb1b326,1296,gp2,3000,eu-central-1,16,178.5472
i-92191d21e411e16d,1979,io2,16000,us-east-1,8,68.34986666666667
i-7e3074b30e7287ef,811,io2,3000,us-west-2,104,38.08213333333334
i-89993fb8f1fec06c,1732,gp2,64000,us-east-1,59,242.37573333333333
i-e2cca1af27858f9d,491,io2,3000,us-east-1,313,48.059466666666665
i-7cc00e12039f9dfa,1681,st1,64000,us-west-2,40,721.2266666666667
i-4984b9e5a0d84ab2,818,gp2,3000,eu-central-1,237,135.38426666666666
i-92648a0f49caffc6,1065,io2,64000,us-east-1,94,45.751999999999995
i-334d6dfe0696da1c,1398,io2,16000,eu-central-1,222,69.91839999999999
i-0a234112fc1c7f90,565,gp3,64000,eu-central-1,204,58.97066666666666
i-e829f8684c18c089,1089,gp2,16000,us-west-2,138,162.4848
i-a5003237a54d5e05,841,gp2,16000,us-west-2,300,144.82453333333333
i-eb3809e64d012ae4,385,io2,64000,eu-central-1,207,33.84133333333334
i-217d878eab2d4e09,1832,st1,3000,us-east-1,336,815.2533333333333
i-f734d26adfeb9f86,307,gp3,3000,eu-central-1,81,29.05786666666667
i-9a96680f1bc46311,546,gp3,3000,us-east-1,218,59.0736
i-786bc96c1e0cc591,945,gp3,3000,us-east-1,2,64.712
i-d24e6ce080050f93,209,gp3,3000,us-west-2,178,32.06773333333334
i-8697d1217aef8ec0,1548,gp3,16000,us-east-1,346,140.2768
i-865b63e9c7efeb7d,901,gp2,3000,us-east-1,279,150.91653333333335
i-f26e8487e2348d2a,1737,io2,16000,eu-central-1,146,73.8896
i-386a84cfe6a881ea,1981,gp3,16000,us-west-2,318,167.03626666666668
i-52b4352549bd3873,739,io2,16000,us-east-1,224,47.62453333333333
i-fd5f91b4fcdb616f,1748,gp2,64000,us-east-1,62,244.86026666666666
i-c837e47e1948166b,429,gp2,64000,us-west-2,294,87.9728
i-f7a4591dbef036ba,1618,gp2,16000,eu-central-1,239,244.81093333333337
i-3ab87bea371a909c,1006,gp3,64000,us-west-2,195,88.17626666666666
i-62afcce738fe9814,740,st1,3000,us-west-2,166,332.33333333333337
i-97943c575fe60c80,1500,gp2,3000,us-east-1,222,227.0
i-e2e2ae2b712c6b64,1686,io2,16000,us-east-1,61,63.6488
i-7f5307b46d126988,1341,gp3,3000,eu-central-1,129,104.4456
i-dc883fd91c9a30d0,1908,io2,16000,us-east-1,173,82.4264
i-f51ed2a3f1ddf893,1650,gp2,16000,us-east-1,156,240.88
i-4b7391aef1aa79bd,1490,io2,3000,us-west-2,110,61.858666666666664
i-9a4e49b945500057,1241,io2,64000,us-east-1,269,69.25946666666667
i-d41e373d39826911,1915,gp2,3000,eu-central-1,356,297.0613333333334
i-7e54190aeeba2722,1116,gp2,3000,us-west-2,278,180.17120000000003
i-e66ee28e5bb532a8,1629,io2,16000,eu-central-1,74,63.0032
i-a598cc5d88909baf,334,st1,16000,us-west-2,207,163.20666666666665
i-d386cda8b5507019,446,gp2,16000,us-east-1,279,88.79386666666667
i-fdf5c2c8f021932a,61,io2,16000,us-west-2,326,34.68213333333333
i-16fa3533950484de,1680,st1,64000,us-west-2,340,750.8
i-7a824106417e94b4,1375,io2,64000,us-east-1,357,82.63333333333333
i-5d58953418c5ca73,1971,st1,64000,us-east-1,340,874.9599999999999
i-17b1e88645f1215d,1326,io2,16000,eu-central-1,204,65.66080000000001
i-68b8f5345a4a5454,548,gp3,16000,eu-central-1,161,53.510133333333336
i-4a234362363e54e6,803,gp3,16000,us-east-1,28,57.61813333333333
i-aafb5bbf92bf8b98,84,gp3,64000,us-east-1,257,31.434400000000004
i-d583e8001d8d64e8,776,io2,16000,us-east-1,165,42.98746666666666
i-28ad933d9639f474,898,io2,3000,us-west-2,63,36.95173333333334
i-f1786ab7dee62955,139,gp2,3000,us-west-2,22,21.178133333333335
i-f29b70b7198102fd,825,io2,16000,us-west-2,70,35.16
i-667a5a572bf99e99,654,io2,3000,us-east-1,96,31.9232
i-1b16fe1c9bf8ebba,1995,gp3,3000,eu-central-1,163,152.49200000000002
i-9f191922bc5e2200,1019,gp3,64000,us-east-1,79,77.46373333333334
i-f95366cd739b1d41,1675,gp3,16000,us-west-2,5,114.84666666666666
i-3078b11899ce3366,1071,gp2,16000,us-west-2,316,177.82719999999998
i-62fe57bb480e3ac0,467,gp2,64000,us-east-1,120,75.76106666666666
i-1f73800e340816ab,164,gp2,3000,us-east-1,302,52.59146666666667
i-3320d4cffb97244a,666,gp2,3000,us-west-2,178,108.7312
i-3e07e9887d264a93,1976,gp3,16000,us-west-2,176,152.49493333333334
i-c280c2869bf6fec1,1269,gp3,3000,us-west-2,217,108.3304
i-6283c6cedc577b9d,875,gp2,64000,us-east-1,56,125.06666666666666
i-17976e96997376ba,1574,io2,64000,us-west-2,187,72.42586666666666
